"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"66","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097000","ASSABET RIVER AT MAYNARD, MA","Stream",NA,"01070005",116,"sq mi",116,"sq mi",42.432038,-71.4497848,NA,"1","seconds","Interpolated from MAP.","NAD83","142.12","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"67","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097021","ASSABET RIVER, US MAYNARD WASTEWATER TREATMENT PLT","Stream",NA,"01070005",NA,NA,NA,NA,42.4382167,-71.4432389,NA,".5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"68","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097023","ASSABET RIVER, DS MAYNARD WASTEWATER TREATMENT PLT","Stream",NA,"01070005",NA,NA,NA,NA,42.4409667,-71.4370917,24000,".5","seconds","Interpolated from Digital MAP.","NAD83","137","feet","4.3","feet","Interpolated from Digital Elevation Model","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"69","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097270","FORT POND BROOK AT RIVER ROAD NEAR SOUTH ACTON, MA","Stream",NA,"01070005",20.75,"sq mi",NA,NA,42.4594444,-71.4427778,25000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"70","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097300","NASHOBA BROOK NEAR ACTON, MA","Stream",NA,"01070005",12.8,"sq mi",12.8,"sq mi",42.5125929,-71.4042283,25000,"1","seconds","Interpolated from MAP.","NAD83","155","feet","5","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"71","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097390","ASSABET RIVER AT RT 2 NEAR CONCORD, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.4656492,-71.3917276,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"72","USGS-MA","USGS Massachusetts Water Science Center","USGS-010974572","WHITEHALL RESERVOIR @ WOODVILLE, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.2164841,-71.5772874,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"73","USGS-MA","USGS Massachusetts Water Science Center","USGS-010974573","UNNAMED TRIB. 2, WHITEHALL RES.,NR. WOODVILLE, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.2228729,-71.5872878,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"74","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097480","SUDBURY RIVER AT ASHLAND, MA","Stream",NA,"01070005",35.1,"sq mi",NA,NA,42.2600956,-71.4564509,25000,"1","seconds","Interpolated from MAP.","NAD83","185","feet","5","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"75","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097484","BRACKET RESERVOIR AT DAM AT COBURNVILLE, MA","Lake, Reservoir, Impoundment",NA,"01070005",NA,NA,NA,NA,42.2828733,-71.4445062,25000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"76","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097500","SUDBURY RIVER AT FRAMINGHAM CENTER, MA","Stream",NA,"01070005",75.2,"sq mi",NA,NA,42.2914843,-71.4425617,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"77","USGS-MA","USGS Massachusetts Water Science Center","USGS-01097600","SUDBURY RIVER AT UNION AVE, AT FRAMINGHAM, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.2925956,-71.4272835,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"78","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098320","BEAVERDAM BROOK AT NATICK, MA","Stream",NA,"01070005",7.27,"sq mi",7.27,"sq mi",42.2862072,-71.3817264,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"79","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098340","COURSE BROOK AT NATICK, MA","Stream",NA,"01070005",3.44,"sq mi",3.44,"sq mi",42.2784297,-71.3747817,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"80","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098350","FISK POND OUTLET AT NATICK, MA","Stream",NA,"01070005",11.4,"sq mi",NA,NA,42.2834297,-71.3681149,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"81","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098360","PEGAN BROOK AT NATICK, MA","Stream",NA,"01070005",0.54,"sq mi",0.54,"sq mi",42.2853742,-71.3572812,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"82","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098450","SNAKE BROOK AT WAYLAND, MA","Stream",NA,"01070005",2.1,"sq mi",2.1,"sq mi",42.3159293,-71.3628371,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"83","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098500","COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA","Stream",NA,"01070005",17.5,"sq mi",17.5,"sq mi",42.3151417,-71.3838083,NA,".1","seconds","Interpolated from Digital MAP.","NAD83","130","feet","10","feet","Interpolated from topographic map.","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"84","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098705","SEWAGE BROOK NEAR MARLBOROUGH, MA","Stream",NA,"01070005",0.98,"sq mi",NA,NA,42.3509275,-71.4908968,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"85","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098709","HAGER POND NEAR MARLBOROUGH, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.3492609,-71.48673,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"86","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098710","HAGER POND OUTLET AT MARLBOROUGH, MA","Stream",NA,"01070005",1.8,"sq mi",NA,NA,42.3517609,-71.4858967,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"87","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098712","GRIST MILL POND NEAR SUDBURY, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.3548165,-71.480341,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"88","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098722","GRIST BROOK NEAR SUDBURY, MA","Stream",NA,"01070005",2.58,"sq mi",NA,NA,42.3573165,-71.4703407,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"89","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098730","CARDING MILL POND NEAR SUDBURY, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.361761,-71.4653405,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"90","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098733","HOP BROOK NEAR SUDBURY, MA","Stream",NA,"01070005",3.96,"sq mi",NA,NA,42.3673164,-71.4664517,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"91","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098795","WASH BROOK NEAR SUDBURY, MA","Stream",NA,"01070005",21.4,"sq mi",NA,NA,42.3573172,-71.4031163,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"92","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098800","SUDBURY RIVER AT STATE HIGHWAY 20, WAYLAND, MA","Stream",NA,"01070005",139,"sq mi",NA,NA,42.3634285,-71.3747821,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","0.00","feet",".01","feet","Level or other surveyed method.","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"93","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098805","SUDBURY R. AT ROUTE 27 BRIDGE NR WAYLAND, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.3742616,-71.3817269,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"94","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098850","SUDBURY RIVER AT STATE HIGHWAY 62, CONCORD, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.4578718,-71.3661712,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"95","USGS-MA","USGS Massachusetts Water Science Center","USGS-01098970","CONCORD RIVER AT RIVER ST, BILLERICA, MA","Stream",NA,"01070005",NA,NA,NA,NA,42.557593,-71.2825586,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"96","USGS-MA","USGS Massachusetts Water Science Center","USGS-01099500","CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA","Stream",NA,"01070005",400,"sq mi",307,"sq mi",42.6367581,-71.3020047,NA,"1","seconds","Interpolated from MAP.","NAD83","67.41","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"97","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100000","MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA","Stream",NA,"01070006",4635,"sq mi",4421,"sq mi",42.6459246,-71.2983937,25000,"1","seconds","Interpolated from MAP.","NAD83","5.18","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"98","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100100","RICHARDSON BROOK NEAR LOWELL, MA","Stream",NA,"01070006",4.22,"sq mi",NA,NA,42.6634245,-71.2667264,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"99","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100200","TRULL BROOK NEAR LOWELL, MA","Stream",NA,"01070006",4.4,"sq mi",NA,NA,42.6495359,-71.2600593,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"100","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100300","FISH BROOK NEAR ANDOVER, MA","Stream",NA,"01070006",3.59,"sq mi",NA,NA,42.6798134,-71.2183922,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"101","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100400","BARTLETT BROOK NEAR METHUEN, MA","Stream",NA,"01070006",6.83,"sq mi",NA,NA,42.7042573,-71.2236705,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"102","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100450","MERRIMACK RIVER AT I93, NEAR METHUEN, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.7009242,-71.2097813,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"103","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100562","HARRIS BROOK NEAR METHUEN, MA","Stream",NA,"01070006",4.9,"sq mi",NA,NA,42.7403678,-71.2136709,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"104","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100565","SPICKET RIVER AT LAWRENCE, MA","Stream",NA,"01070006",77.5,"sq mi",NA,NA,42.7092577,-71.1514468,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"105","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100568","SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA","Stream",NA,"01070006",2.13,"sq mi",2.13,"sq mi",42.4670391,-71.2722795,25000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"106","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100576","SHAWSHEEN RIVER AT BEDFORD, MA","Stream",NA,"01070006",13.3,"sq mi",NA,NA,42.4912055,-71.2564458,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"107","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100578","SHAWSHEEN RIVER AT PAGE RD AT BEDFORD, MA","Stream",NA,"01070006",13.7,"sq mi",NA,NA,42.4931499,-71.2564458,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"108","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100582","SHAWSHEEN RIVER AT RT 62 NEAR BEDFORD, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.4981499,-71.2558902,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"109","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100590","VINE BROOK NEAR BEDFORD, MA","Stream",NA,"01070006",9.94,"sq mi",NA,NA,42.5012054,-71.2464455,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"110","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100592","SHAWSHEEN RIVER MIDDLESEX TURNPIKE, BEDFORD, MA","Stream",NA,"01070006",27.2,"sq mi",NA,NA,42.5178718,-71.2450569,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"111","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100600","SHAWSHEEN RIVER NEAR WILMINGTON, MA","Stream",NA,"01070006",36.5,"sq mi",36.5,"sq mi",42.5681488,-71.2147792,NA,"1","seconds","Interpolated from MAP.","NAD83","80.44","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"112","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100609","STRONG WATER BROOK NEAR TEWKSBURY, MA","Stream",NA,"01070006",9.27,"sq mi",NA,NA,42.5962039,-71.1958904,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"113","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100620","SHAWSHEEN RIVER AT ANDOVER, MA","Stream",NA,"01070006",68.9,"sq mi",NA,NA,42.6473144,-71.1508902,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"114","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100630","SHAWSHEEN RIVER NEAR NORTH ANDOVER, MA","Stream",NA,"01070006",75.3,"sq mi",NA,NA,42.6800916,-71.1453351,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"115","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100660","BARE MEADOW BROOK BROOKDALE AVE, NR METHUEN, MA","Stream",NA,"01070006",7.68,"sq mi",NA,NA,42.7589792,-71.134225,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"116","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100670","MERRIMACK RIVER AT I495, NEAR HAVERHILL, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.7684235,-71.1208915,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"117","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100690","LITTLE RIVER AT HAVERHILL, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.7773125,-71.0883909,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"118","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100700","EAST MEADOW RIVER NEAR HAVERHILL, MA","Stream",NA,"01070006",5.47,"sq mi",5.47,"sq mi",42.811479,-71.0325568,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","50","feet","10","feet","Unknown.","NGVD29","US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"119","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100750","MERRIMACK RIVER AT WEST NEWBURY, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8106459,-71.0000561,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"120","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100804","COBBLER BROOK AT MERRIMAC, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8320345,-70.9981118,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"121","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100820","ARTICHOKE RIVER NEAR NEWBURYPORT, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8131464,-70.931721,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"122","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100840","POWWOW RIVER NEAR AMESBURY, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8617564,-70.9833895,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"123","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100850","POWWOW RIVER AT AMESBURY, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8467571,-70.9211655,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"124","USGS-MA","USGS Massachusetts Water Science Center","USGS-01100870","MERRIMACK RIVER AT NEWBURYPORT, MA","Stream",NA,"01070006",NA,NA,NA,NA,42.8156469,-70.8728306,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"125","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101000","PARKER RIVER AT BYFIELD, MA","Stream",NA,"01090001",21.3,"sq mi",21.3,"sq mi",42.7528695,-70.9456096,NA,"1","seconds","Interpolated from MAP.","NAD83","23.46","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"126","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101294","MAPLE MEADOW BROOK, WILMINGTON MA","Stream",NA,"01090001",NA,NA,NA,NA,42.5224528,-71.1644583,24000,".5","seconds","Interpolated from Digital MAP.","NAD83","83","feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"127","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101296","SAWMILL BROOK AT CHESTNUT ST, WILMINGTON MA","Stream",NA,"01090001",NA,NA,NA,NA,42.5271944,-71.1723306,24000,".5","seconds","Interpolated from Digital MAP.","NAD83","85","feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"128","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101298","MAPLE MEADOW BK, AT MIDDLESEX CANAL, WILMINGTON MA","Stream",NA,"01090001",NA,NA,NA,NA,42.5334944,-71.1627556,24000,".5","seconds","Interpolated from Digital MAP.","NAD83","80","feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"129","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101400","MARTINS BROOK NEAR NORTH READING, MA","Stream",NA,"01090001",13.3,"sq mi",NA,NA,42.5713889,-71.1013889,25000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","65","feet","10","feet","Interpolated from topographic map.","NGVD29","US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"130","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101450","IPSWICH RIVER AT NORTH READING, MA","Stream",NA,"01090001",37.3,"sq mi",NA,NA,42.5723161,-71.0897766,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"131","USGS-MA","USGS Massachusetts Water Science Center","USGS-01101500","IPSWICH RIVER AT SOUTH MIDDLETON, MA","Stream",NA,"01090001",44.5,"sq mi",44.5,"sq mi",42.570372,-71.0289419,NA,"1","seconds","Interpolated from MAP.","NAD83","44.97","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"132","USGS-MA","USGS Massachusetts Water Science Center","USGS-01102000","IPSWICH RIVER NEAR IPSWICH, MA","Stream",NA,"01090001",125,"sq mi",125,"sq mi",42.6598157,-70.8936622,NA,"1","seconds","Interpolated from MAP.","NAD83","20.63","feet",".1","feet","Level or other surveyed method.","NGVD29","US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"133","USGS-MA","USGS Massachusetts Water Science Center","USGS-01102345","SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA","Stream",NA,"01090001",20.8,"sq mi",20.8,"sq mi",42.4695404,-71.0069954,24000,"1","seconds","Interpolated from MAP.","NAD83","5.57","feet",".01","feet","Differentially corrected Global Positioning System.","NAVD88","US",25,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"134","USGS-MA","USGS Massachusetts Water Science Center","USGS-01102460","ABERJONA RIVER NEAR WOBURN, MA","Stream",NA,"01090001",6.91,"sq mi",NA,NA,42.491484,-71.1289428,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"135","USGS-MA","USGS Massachusetts Water Science Center","USGS-01102495","HORN POND BROOK AT WINCHESTER, MA","Stream",NA,"01090001",NA,NA,NA,NA,42.4556511,-71.1381094,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",25,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
