OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-MN,USGS Minnesota Water Science Center,USGS-451242092433201,PDCT-U3   032N19W33CC    01 DD945,Well,,07030005,,,,,45.2121917,-92.72665,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,1000,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,095,Cambrian-Ordovician aquifer system,Trempealeau Formation,Unconfined single aquifer,19900906,278,ft,278,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-451351092345901,PDCT-C3   032N18W27CA    01,Well,,07030005,,,,,45.2302972,-92.585025,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,940,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,095,Cambrian-Ordovician aquifer system,Trempealeau Formation,Confined single aquifer,19861219,105,ft,105,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-451714092452501,"ST. CROIX RIVER WETLAND NEAR OSCEOLA, WI (SC2DD1)","Lake, Reservoir, Impoundment",,07030005,,,,,45.2871877,-92.7571544,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,095,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-452102092212201,PDCT-U4   033N16W16BA    01 HQ 47,Well,,07030005,,,,,45.349675,-92.3588333,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,1091.41,feet,.02,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,55,095,Cambrian-Ordovician aquifer system,Trempealeau Formation,Unconfined single aquifer,19950821,120,ft,120,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-452709092141101,PDCT-U9   034N15W09BB    01,Well,,07030005,,,,,45.4526111,-92.2363389,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,1190,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,095,Cambrian-Ordovician aquifer system,Trempealeau Formation,Unconfined single aquifer,19941102,94,ft,94,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-454942092310701,PDCT-C1   027N18W14AB    01,Well,,07040001,,,,,44.8335333,-92.5248889,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,1020,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,093,Cambrian-Ordovician aquifer system,Prairie Du Chien Group,Confined single aquifer,19941028,190,ft,190,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-455413089383201,"SWAMP NORTH OF MADELINE LK NR WOODRUFF, WI TRL3DC1","Lake, Reservoir, Impoundment",,07070001,,,,,45.9036111,-89.6422222,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-455630092323801,PDCT-C2   028N18W03DA    01,Well,,07030005,,,,,44.9416972,-92.5434722,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,1020,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,109,Cambrian-Ordovician aquifer system,Prairie Du Chien Group,Confined single aquifer,19950605,175,ft,175,ft,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-455855089355301,"BOG NORTHWEST OF WITCHES LK NR SAYNER,WI (TRL3DA1)","Lake, Reservoir, Impoundment",,07070001,,,,,45.9819444,-89.5980556,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460100089344601,"BOG S.E. OF BLUEBERRY LK NR SAYNER, WI (TRL1DB1)",Wetland,,07050002,,,,,46.0166667,-89.5794444,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460211092005201,"WETLAND WEST OF NAMEKAGON R. NR MINONG,WI (SC9DE2)",Stream,,07030002,,,,,46.0363323,-92.0146286,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,129,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460232089381101,"SWAMP WEST OF ALLEQUASH LK NR SAYNER, WI (TRL1DA1)","Lake, Reservoir, Impoundment",,07050002,,,,,46.0422222,-89.6363889,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460238089405301,"MARSH WEST OF TROUT LAKE NR SAYNER, WI (TRL2DB1)","Lake, Reservoir, Impoundment",,07050002,,,,,46.0438889,-89.6813889,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460311089345301,"BOG EAST OF NEBISH LAKE NR SAYNER, WI (TRL2DA1)","Lake, Reservoir, Impoundment",,07050002,,,,,46.0530556,-89.5813889,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460543089453401,BEAVER PND SE OF ISLAND LK NR BOULDER JCT -TRL4DB1,"Lake, Reservoir, Impoundment",,07050002,,,,,46.0952778,-89.7594444,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460610089410401,"SWAMP S.E. OF NICHOLS LK NR BOULDER JCT,WI TRL4DC1","Lake, Reservoir, Impoundment",,07050002,,,,,46.1027778,-89.6844444,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-460752089445001,"SWAMP EAST OF ISLAND LK NR BOULDER JCT, WI TRL4DA1","Lake, Reservoir, Impoundment",,07050002,,,,,46.1311111,-89.7472222,,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,55,125,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-461356091102001,"WETLAND BELOW NAMEKAGON LAKE NEAR CABLE, WI","Lake, Reservoir, Impoundment",,07030002,,,,,46.2321753,-91.1724086,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-464107092094201,"St. Louis R at Pokegama Bay nr Superior, WI","Lake, Reservoir, Impoundment",,04010201,,,,,46.6853056,-92.1618056,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,596,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,031,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-464217092085301,"St. Louis R at Kelly Bay nr Superior, WI","Lake, Reservoir, Impoundment",,04010201,,,,,46.7048056,-92.148,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,596,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,031,,,,,,,,,NWIS
USGS-MN,USGS Minnesota Water Science Center,USGS-464230092083201,"St. Louis R at Woodstock Bay nr Superior, WI","Lake, Reservoir, Impoundment",,04010201,,,,,46.7081944,-92.1421944,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,596,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,031,,,,,,,,,NWIS
USGS-NJ,USGS New Jersey Water Science Center,USGS-440703089323701,W137001-- Hancock Field S16-Shallow,Well: Test hole not completed as a well,,07070003,,,,,44.1175,-89.5436111,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1090,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,137,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20090930,24,ft,24,ft,NWIS
USGS-NJ,USGS New Jersey Water Science Center,USGS-440703089323702,W137002-- Hancock Field S16-Deep,Well: Test hole not completed as a well,,07070003,,,,,44.1175,-89.5436111,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1090,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,137,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20090930,29,ft,29,ft,NWIS
USGS-NJ,USGS New Jersey Water Science Center,USGS-440708089325601,W137003-- Hancock Field K1-Shallow,Well: Test hole not completed as a well,,07070003,,,,,44.1188889,-89.5488889,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1080,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,137,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20090929,19.2,ft,19.2,ft,NWIS
USGS-NJ,USGS New Jersey Water Science Center,USGS-440708089325602,W137004-- Hancock Field K1-Deep,Well: Test hole not completed as a well,,07070003,,,,,44.1188889,-89.5488889,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1080,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,137,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20090929,24.2,ft,24.2,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04024080,"TOWER AVENUE STORM SEWER AT SUPERIOR, WI",Facility: Storm sewer,,04010201,0.04,sq mi,,,46.6999405,-92.1085243,24000,1,minutes,Interpolated from MAP.,NAD83,655,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04024315,"LITTLE BALSAM CREEK NEAR PATZAU, WI",Stream,,04010301,4.57,sq mi,,,46.5035523,-92.234917,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04024390,"NEMADJI RIVER NEAR SUPERIOR, WI",Stream,,04010301,385,sq mi,,,46.5935519,-92.1196365,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",Stream,,04010301,420,sq mi,,,46.6333333,-92.0938889,24000,1,seconds,Interpolated from MAP.,NAD83,601.10,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040244531,"UNPAVED RECREATIONAL PARK SITE AT SUPERIOR, WI",Stream,,04010301,,,,,46.6688293,-92.0871354,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040244533,"UNDEVELOPED URBAN SITE AT SUPERIOR, WI",Stream,,04010301,,,,,46.6791069,-92.073524,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040244534,"GOLF COURSE SITE AT SUPERIOR, WI",Stream,,04010301,,,,,46.6779958,-92.0726907,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04025500,"BOIS BRULE RIVER AT BRULE, WI",Stream,,04010301,118,sq mi,,,46.5377778,-91.5952778,24000,1,seconds,Interpolated from MAP.,NAD83,948.48,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,031,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026080,"MIDDLE CREEK NEAR IRON RIVER, WI",Stream,,04010301,,,,,46.6532722,-91.3524103,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026087,"SCHACTE CREEK SPRING NEAR IRON RIVER, WI",Stream,,04010301,,,,,46.6396616,-91.3537995,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026090,"SCHACTE CREEK NEAR IRON RIVER, WI",Stream,,04010301,,,,,46.6432725,-91.360466,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026190,"SAND RIVER NEAR RED CLIFF, WI",Stream,,04010301,27.4,sq mi,26.9,sq mi,46.8999314,-90.955744,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026215,"RASPBERRY RIVER NEAR SAND BAY, WI",Stream,,04010301,13.9,sq mi,13.8,sq mi,46.9235425,-90.830743,24000,1,seconds,Interpolated from MAP.,NAD83,608.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026216,OAK ISLAND STREAM #5,Stream,,04010301,0.2,sq mi,,,46.9588205,-90.732131,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026217,OAK ISLAND STREAM #6,Stream,,04010301,0.39,sq mi,,,46.9579872,-90.7276865,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026218,OAK ISLAND STREAM #7,Stream,,04010301,0.36,sq mi,,,46.9579873,-90.725742,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040262188,OAK ISLAND STREAM #1,Stream,,04010301,0.4,sq mi,,,46.9160439,-90.7135186,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040262189,"RED CLIFF CREEK NEAR RED CLIFF, WI",Stream,,04010301,,,,,46.8871545,-90.7885193,,1,seconds,Interpolated from MAP.,NAD83,635,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026349,"PINE CREEK NEAR MOQUAH, WI",Stream,,04010301,21.5,sq mi,,,46.549111,-91.0632459,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026350,"NORTH FISH CREEK NEAR ASHLAND, WI",Stream,,04010301,74.4,sq mi,,,46.5785545,-90.9657442,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026357,"THIRD AVE EAST ST CLAIRE SEWR PIPE AT ASHLAND, WI",Stream,,04010301,,,,,46.5943871,-90.882687,24000,1,seconds,Interpolated from MAP.,NAD83,635,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026385,"BEARTRAP CREEK NEAR ASHLAND, WI",Stream,,04010301,,,,,46.5829988,-90.796575,,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026450,"BAD RIVER NEAR MELLEN, WI",Stream,,04010302,82,sq mi,,,46.2705556,-90.7072222,24000,1,seconds,Interpolated from MAP.,NAD83,1390,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026511,"BAD RIVER AT US HIGHWAY 169 NEAR MELLEN, WI",Stream,,04010302,105.52,sq mi,,,46.3352778,-90.6519444,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1225,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026530,"TYLER FORKS RIVER AT CAROLINE LK RD NR MELLEN, WI",Stream,,04010302,21.959,sq mi,,,46.2772222,-90.5030556,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1513,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,051,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040265373,"Bull Gus Creek near Upson, WI",Stream,,04010302,,,,,46.3031389,-90.5058333,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1501,feet,1,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,051,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026559,TYLER FORKS RIVER UPSTREAM ST HWY 169 NR MELLEN WI,Stream,,04010302,64.183,sq mi,,,46.4172222,-90.5544444,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1138,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026560,"TYLER FORKS RIVER NEAR MELLEN, WI",Stream,,04010302,69.4,sq mi,,,46.4055556,-90.5691667,24000,1,seconds,Interpolated from MAP.,NAD83,1138,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026561,"TYLER FORKS RIVER AT STRICKER ROAD NEAR MELLEN, WI",Stream,,04010302,70.5,sq mi,,,46.3947222,-90.59,24000,1,seconds,Interpolated from MAP.,NAD83,1135,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026564,"BAD RIVER AT COPPER FALLS STATE PARK, WI",Stream,,04010302,,,,,46.3757829,-90.6385168,62500,1,seconds,Interpolated from MAP.,NAD83,1090,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026600,"MARENGO RIVER AT MARENGO, WI",Stream,,04010302,101,sq mi,,,46.4261111,-90.8188889,24000,1,seconds,Interpolated from MAP.,NAD83,738,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026740,"MARENGO RIVER NEAR MELLEN, WI",Stream,,04010302,195,sq mi,,,46.4166157,-90.7362967,24000,1,seconds,Interpolated from MAP.,NAD83,730,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026761,"SILVER CREEK NEAR HIGH BRIDGE, WI",Stream,,04010302,,,,,46.4138379,-90.7265743,62500,1,seconds,Interpolated from MAP.,NAD83,780,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026870,"ALDER CREEK NEAR UPSON, WI",Stream,,04010302,22.3,sq mi,,,46.3857821,-90.4085129,,1,seconds,Interpolated from MAP.,NAD83,1380.24,feet,.01,feet,Level or other surveyed method.,NGVD29,US,55,051,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026900,"POTATO RIVER AT GURNEY, WI",Stream,,04010302,91.46,sq mi,,,46.4622222,-90.5083333,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1066,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,051,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026910,"POTATO RIVER NEAR GURNEY, WI",Stream,,04010302,101,sq mi,,,46.4672222,-90.5866667,24000,1,seconds,Interpolated from MAP.,NAD83,745,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04026950,"VAUGHN CREEK NEAR GURNEY, WI",Stream,,04010302,18,sq mi,,,46.4758333,-90.6,24000,1,seconds,Interpolated from MAP.,NAD83,771,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027000,"BAD RIVER NEAR ODANAH, WI",Stream,,04010302,597,sq mi,,,46.4866144,-90.696297,24000,1,seconds,Interpolated from MAP.,NAD83,668.35,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027496,"WHITE RIVER NEAR SANBORN, WI",Stream,,04010302,,,,,46.4924472,-90.9349124,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,007,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027500,"WHITE RIVER NEAR ASHLAND, WI",Stream,,04010302,301,sq mi,,,46.4972222,-90.9041667,24000,1,seconds,Interpolated from MAP.,NAD83,660.11,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027525,"WHITE RIVER-QW SITE-NEAR ASHLAND, WI",Stream,,04010302,317,sq mi,,,46.5166131,-90.8426883,24000,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027580,"Bad River at Government Road near Odanah, WI",Stream,,04010302,,,,,46.5994139,-90.6894389,24000,1,seconds,Interpolated from Digital MAP.,NAD83,604,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027595,"BAD RIVER AT ODANAH, WI",Stream,,04010302,970,sq mi,,,46.6102205,-90.6871285,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040276505,"DENOMIE CREEK AT TOWN ROAD NEAR ODANAH, WI",Stream,,04010302,,,,,46.6013323,-90.6524059,,1,seconds,Interpolated from MAP.,NAD83,610,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027655,"BAD RIVER AT THE MOUTH NEAR ODANAH, WI",Stream,,04010302,,,,,46.6380556,-90.6522222,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027662,"MORRISON CREEK NEAR BIRCH, WI",Stream,,04020300,4.84,sq mi,,,46.5893892,-90.564349,24000,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,003,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04027675,"BELL CREEK NEAR BIRCH, WI",Stream,,04010302,2.5,sq mi,,,46.5813341,-90.5418488,24000,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,051,,,,,,,,,NWIS
